Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,521.544006,41.416992
southernmagnolia,young,yes,0.000000,521.268005,41.257812
southernmagnolia,young,yes,0.000000,520.992981,38.018799
southernmagnolia,young,yes,0.000000,520.716980,45.940186
southernmagnolia,young,yes,0.000000,520.442017,43.501221
southernmagnolia,young,yes,0.000000,520.166016,47.822021
southernmagnolia,young,yes,0.000000,519.890015,38.743164
southernmagnolia,young,yes,0.000000,519.614990,45.224365
southernmagnolia,young,yes,0.000000,519.338989,34.625244
southernmagnolia,young,yes,0.000000,519.064026,42.626221
southernmagnolia,young,yes,0.000000,518.788025,46.627197
southernmagnolia,young,yes,0.000000,518.513000,51.748291
southernmagnolia,young,yes,0.000000,518.237000,47.229492
southernmagnolia,young,yes,0.000000,517.960999,42.310303
southernmagnolia,young,yes,0.000000,517.685974,43.631348
southernmagnolia,young,yes,0.000000,517.409973,36.312256
southernmagnolia,young,yes,0.000000,517.135010,41.833496
southernmagnolia,young,yes,0.000000,516.859009,41.874512
southernmagnolia,young,yes,0.000000,516.583008,54.035400
southernmagnolia,young,yes,0.000000,516.307983,43.676514
southernmagnolia,young,yes,0.000000,516.031982,45.557617
southernmagnolia,young,yes,0.000000,515.757019,47.238770
southernmagnolia,young,yes,0.000000,515.481018,49.919678
southernmagnolia,young,yes,0.000000,515.205994,47.440674
southernmagnolia,young,yes,0.000000,514.929993,43.281494
southernmagnolia,young,yes,0.000000,514.653992,50.402832
southernmagnolia,young,yes,0.000000,514.379028,34.963867
southernmagnolia,young,yes,0.000000,514.103027,33.124756
southernmagnolia,young,yes,0.000000,513.828003,30.325684
southernmagnolia,young,yes,0.000000,513.552002,40.406982
southernmagnolia,young,yes,0.000000,513.276978,32.567871
southernmagnolia,young,yes,0.000000,513.000977,40.249023
southernmagnolia,young,yes,0.000000,512.724976,36.569824
southernmagnolia,young,yes,0.000000,512.450012,50.850830
southernmagnolia,young,yes,0.000000,512.174011,35.452148
southernmagnolia,young,yes,0.000000,511.898987,35.572998
southernmagnolia,young,yes,0.000000,511.622986,46.774170
southernmagnolia,young,yes,0.000000,511.347992,45.735107
southernmagnolia,young,yes,0.000000,511.071991,44.016357
southernmagnolia,young,yes,0.000000,510.795990,30.057129
southernmagnolia,young,yes,0.000000,510.520996,43.058105
southernmagnolia,young,yes,0.000000,510.244995,42.099121
southernmagnolia,young,yes,0.000000,509.970001,34.700439
southernmagnolia,young,yes,0.000000,509.694000,38.621338
southernmagnolia,young,yes,0.000000,509.419006,37.742432
southernmagnolia,young,yes,0.000000,509.143005,34.263428
southernmagnolia,young,yes,0.000000,508.867004,33.304199
southernmagnolia,young,yes,0.000000,508.592010,33.345459
southernmagnolia,young,yes,0.000000,508.316010,30.746582
southernmagnolia,young,yes,0.000000,508.040985,26.627441
southernmagnolia,young,yes,0.000000,507.765015,48.188477
southernmagnolia,young,yes,0.000000,507.489990,43.789795
southernmagnolia,young,yes,0.000000,507.213989,38.990723
southernmagnolia,young,yes,0.000000,506.937988,41.871582
southernmagnolia,young,yes,0.000000,506.662994,36.872559
southernmagnolia,young,yes,0.000000,506.386993,29.433594
southernmagnolia,young,yes,0.000000,506.112000,37.314697
southernmagnolia,young,yes,0.000000,505.835999,36.915771
southernmagnolia,young,yes,0.000000,505.559998,40.676758
southernmagnolia,young,yes,0.000000,505.285004,40.677734
southernmagnolia,young,yes,0.000000,505.009003,40.759033
southernmagnolia,young,yes,0.000000,504.734009,52.839844
southernmagnolia,young,yes,0.000000,504.458008,32.080811
southernmagnolia,young,yes,0.000000,504.183014,34.681885
southernmagnolia,young,yes,0.000000,503.907013,34.162842
southernmagnolia,young,yes,0.000000,503.631012,39.044189
southernmagnolia,young,yes,0.000000,503.355988,37.165039
southernmagnolia,young,yes,0.000000,503.079987,37.246094
southernmagnolia,young,yes,0.000000,502.804993,35.846924
southernmagnolia,young,yes,0.000000,502.528992,34.488281
southernmagnolia,young,yes,0.000000,502.253998,41.369141
southernmagnolia,young,yes,0.000000,501.977997,42.010254
southernmagnolia,young,yes,0.000000,501.701996,37.571289
southernmagnolia,young,yes,0.000000,501.427002,29.452393
southernmagnolia,young,yes,0.000000,501.151001,26.373291
southernmagnolia,young,yes,0.000000,500.876007,37.014404
southernmagnolia,young,yes,0.000000,500.600006,30.975342
southernmagnolia,young,yes,0.000000,500.325012,28.216309
southernmagnolia,young,yes,0.000000,500.049011,25.777588
southernmagnolia,young,yes,0.000000,499.773010,30.738525
southernmagnolia,young,yes,0.000000,499.497986,43.699463
southernmagnolia,young,yes,0.000000,499.221985,34.740479
southernmagnolia,young,yes,0.000000,498.946991,34.101562
southernmagnolia,young,yes,0.000000,498.670990,32.382568
southernmagnolia,young,yes,0.000000,498.395996,31.143555
southernmagnolia,young,yes,0.000000,498.119995,38.384521
southernmagnolia,young,yes,0.000000,497.843994,38.185547
southernmagnolia,young,yes,0.000000,497.569000,30.786865
southernmagnolia,young,yes,0.000000,497.292999,31.587891
southernmagnolia,young,yes,0.000000,497.018005,41.108643
southernmagnolia,young,yes,0.000000,496.742004,42.189697
southernmagnolia,young,yes,0.000000,496.467010,40.510986
southernmagnolia,young,yes,0.000000,496.191010,31.871826
southernmagnolia,young,yes,0.000000,495.915009,29.952881
southernmagnolia,young,yes,0.000000,495.640015,30.193848
southernmagnolia,young,yes,0.000000,495.364014,25.435059
southernmagnolia,young,yes,0.000000,495.088989,28.556152
southernmagnolia,young,yes,0.000000,494.812988,29.317139
southernmagnolia,young,yes,0.000000,494.536987,34.038086
southernmagnolia,young,yes,0.000000,494.261993,18.718994
southernmagnolia,young,yes,0.000000,493.985992,39.280273
southernmagnolia,young,yes,0.000000,493.710999,40.161133
southernmagnolia,young,yes,0.000000,493.434998,36.282227
southernmagnolia,young,yes,0.000000,493.160004,40.763184
southernmagnolia,young,yes,0.000000,492.884003,27.284424
southernmagnolia,young,yes,0.000000,492.608002,35.885254
southernmagnolia,young,yes,0.000000,492.333008,42.886230
southernmagnolia,young,yes,0.000000,492.057007,25.847412
southernmagnolia,young,yes,0.000000,491.782013,40.808350
southernmagnolia,young,yes,0.000000,491.506012,33.489502
southernmagnolia,young,yes,0.000000,491.230988,34.610596
southernmagnolia,young,yes,0.000000,490.954987,33.331543
southernmagnolia,young,yes,0.000000,490.678986,30.092529
southernmagnolia,young,yes,0.000000,490.403992,34.333740
southernmagnolia,young,yes,0.000000,490.127991,30.134521
southernmagnolia,young,yes,0.000000,489.852997,29.855713
southernmagnolia,young,yes,0.000000,489.576996,33.976562
southernmagnolia,young,yes,0.000000,489.302002,36.857910
southernmagnolia,young,yes,0.000000,489.026001,32.418701
southernmagnolia,young,yes,0.000000,488.750000,24.899658
southernmagnolia,young,yes,0.000000,488.475006,23.700684
southernmagnolia,young,yes,0.000000,488.199005,32.061768
southernmagnolia,young,yes,0.000000,487.924011,35.302979
southernmagnolia,young,yes,0.000000,487.648010,29.063965
southernmagnolia,young,yes,0.000000,487.372986,28.104980
southernmagnolia,young,yes,0.000000,487.096985,18.505859
southernmagnolia,young,yes,0.000000,486.821014,20.386963
southernmagnolia,young,yes,0.000000,486.545990,22.748047
southernmagnolia,young,yes,0.000000,486.269989,23.549072
southernmagnolia,young,yes,0.000000,485.994995,18.790039
southernmagnolia,young,yes,0.000000,485.718994,37.351074
southernmagnolia,young,yes,0.000000,485.442993,26.512207
southernmagnolia,young,yes,0.000000,485.167999,31.873291
southernmagnolia,young,yes,0.000000,484.891998,45.594238
southernmagnolia,young,yes,0.000000,484.617004,25.795166
southernmagnolia,young,yes,0.000000,484.341003,25.676270
southernmagnolia,young,yes,0.000000,484.066010,27.637451
southernmagnolia,young,yes,0.000000,483.790009,20.318359
southernmagnolia,young,yes,0.000000,483.514008,23.199219
southernmagnolia,young,yes,0.000000,483.239014,26.840576
southernmagnolia,young,yes,0.000000,482.963013,23.841553
southernmagnolia,young,yes,0.000000,482.687988,23.642578
southernmagnolia,young,yes,0.000000,482.411987,24.683350
southernmagnolia,young,yes,0.000000,482.136993,23.964355
southernmagnolia,young,yes,0.000000,481.860992,29.325684
southernmagnolia,young,yes,0.000000,481.584991,24.126709
southernmagnolia,young,yes,0.000000,481.309998,18.567627
southernmagnolia,young,yes,0.000000,481.033997,36.048584
southernmagnolia,young,yes,0.000000,480.759003,24.649902
southernmagnolia,young,yes,0.000000,480.483002,18.410645
southernmagnolia,young,yes,0.000000,480.208008,24.691650
southernmagnolia,young,yes,0.000000,479.932007,28.332764
southernmagnolia,young,yes,0.000000,479.656006,23.453613
southernmagnolia,young,yes,0.000000,479.381012,27.814941
southernmagnolia,young,yes,0.000000,479.105011,29.135986
southernmagnolia,young,yes,0.000000,478.829987,26.976807
southernmagnolia,young,yes,0.000000,478.553986,23.497803
southernmagnolia,young,yes,0.000000,478.278992,22.938965
southernmagnolia,young,yes,0.000000,478.002991,30.860107
southernmagnolia,young,yes,0.000000,477.726990,33.220947
southernmagnolia,young,yes,0.000000,477.451996,27.541992
southernmagnolia,young,yes,0.000000,477.175995,30.182861
southernmagnolia,young,yes,0.000000,476.901001,28.344238
southernmagnolia,young,yes,0.000000,476.625000,19.585205
southernmagnolia,young,yes,0.000000,476.350006,29.306152
southernmagnolia,young,yes,0.000000,476.074005,32.427002
southernmagnolia,young,yes,0.000000,475.798004,26.788330
southernmagnolia,young,yes,0.000000,475.523010,31.549316
southernmagnolia,young,yes,0.000000,475.247009,24.550293
southernmagnolia,young,yes,0.000000,474.971985,32.391357
southernmagnolia,young,yes,0.000000,474.696014,25.592529
southernmagnolia,young,yes,0.000000,474.420990,38.913574
southernmagnolia,young,yes,0.000000,474.144989,41.354492
southernmagnolia,young,yes,0.000000,473.868988,38.355469
southernmagnolia,young,yes,0.000000,473.593994,29.636475
southernmagnolia,young,yes,0.000000,473.317993,16.597656
southernmagnolia,young,yes,0.000000,473.042999,20.198486
southernmagnolia,young,yes,0.000000,472.766998,25.519531
southernmagnolia,young,yes,0.000000,472.490997,22.280518
southernmagnolia,young,yes,0.000000,472.216003,21.841797
southernmagnolia,young,yes,0.000000,471.940002,20.682861
southernmagnolia,young,yes,0.000000,471.665009,26.523682
southernmagnolia,young,yes,0.000000,471.389008,42.084717
southernmagnolia,young,yes,0.000000,471.114014,25.445557
southernmagnolia,young,yes,0.000000,470.838013,21.806885
southernmagnolia,young,yes,0.000000,470.562012,27.887939
southernmagnolia,young,yes,0.000000,470.286987,24.648926
southernmagnolia,young,yes,0.000000,470.010986,22.769775
southernmagnolia,young,yes,0.000000,469.735992,24.571045
southernmagnolia,young,yes,0.000000,469.459991,13.971924
southernmagnolia,young,yes,0.000000,469.184998,28.492920
southernmagnolia,young,yes,0.000000,468.908997,32.614014
southernmagnolia,young,yes,0.000000,468.632996,26.295166
southernmagnolia,young,yes,0.000000,468.358002,33.856201
southernmagnolia,young,yes,0.000000,468.082001,26.297119
southernmagnolia,young,yes,0.000000,467.807007,28.978027
southernmagnolia,young,yes,0.000000,467.531006,19.218994
southernmagnolia,young,yes,0.000000,467.256012,25.940430
southernmagnolia,young,yes,0.000000,466.980011,21.341309
southernmagnolia,young,yes,0.000000,466.704010,9.062256
southernmagnolia,young,yes,0.000000,466.428986,25.823242
southernmagnolia,young,yes,0.000000,466.153015,21.344482
southernmagnolia,young,yes,0.000000,465.877991,15.385498
southernmagnolia,young,yes,0.000000,465.601990,19.506348
southernmagnolia,young,yes,0.000000,465.326996,20.707520
southernmagnolia,young,yes,0.000000,465.050995,27.148438
southernmagnolia,young,yes,0.000000,464.774994,31.869629
southernmagnolia,young,yes,0.000000,464.500000,24.590576
southernmagnolia,young,yes,0.000000,464.223999,27.711670
southernmagnolia,young,yes,0.000000,463.949005,24.312500
southernmagnolia,young,yes,0.000000,463.673004,28.193848
southernmagnolia,young,yes,0.000000,463.397003,18.114746
southernmagnolia,young,yes,0.000000,463.122009,26.275635
southernmagnolia,young,yes,0.000000,462.846008,30.076660
southernmagnolia,young,yes,0.000000,462.571014,23.157959
southernmagnolia,young,yes,0.000000,462.295013,18.678955
southernmagnolia,young,yes,0.000000,462.019989,31.199951
southernmagnolia,young,yes,0.000000,461.743988,21.760742
southernmagnolia,young,yes,0.000000,461.467987,27.001709
southernmagnolia,young,yes,0.000000,461.192993,19.723145
southernmagnolia,young,yes,0.000000,460.916992,28.964111
southernmagnolia,young,yes,0.000000,460.641998,24.125000
southernmagnolia,young,yes,0.000000,460.365997,26.125977
southernmagnolia,young,yes,0.000000,460.091003,21.127197
southernmagnolia,young,yes,0.000000,459.815002,29.048096
southernmagnolia,young,yes,0.000000,459.539001,16.089111
southernmagnolia,young,yes,0.000000,459.264008,5.730225
southernmagnolia,young,yes,0.000000,458.988007,21.811035
southernmagnolia,young,yes,0.000000,458.713013,24.732422
southernmagnolia,young,yes,0.000000,458.437012,17.773193
southernmagnolia,young,yes,0.000000,458.161987,22.654297
southernmagnolia,young,yes,0.000000,457.885986,31.215332
southernmagnolia,young,yes,0.000000,457.609985,27.336426
southernmagnolia,young,yes,0.000000,457.334991,35.537354
southernmagnolia,young,yes,0.000000,457.058990,17.018311
southernmagnolia,young,yes,0.000000,456.783997,20.379395
southernmagnolia,young,yes,0.000000,456.507996,18.100586
southernmagnolia,young,yes,0.000000,456.233002,19.941650
southernmagnolia,young,yes,0.000000,455.957001,19.622559
southernmagnolia,young,yes,0.000000,455.681000,15.023438
southernmagnolia,young,yes,0.000000,455.406006,21.944580
southernmagnolia,young,yes,0.000000,455.130005,30.105713
southernmagnolia,young,yes,0.000000,454.855011,21.906738
southernmagnolia,young,yes,0.000000,454.579010,26.787598
southernmagnolia,young,yes,0.000000,454.303986,22.308594
southernmagnolia,young,yes,0.000000,454.028015,23.629883
southernmagnolia,young,yes,0.000000,453.752014,29.990967
southernmagnolia,young,yes,0.000000,453.476990,28.711914
southernmagnolia,young,yes,0.000000,453.200989,28.152832
southernmagnolia,young,yes,0.000000,452.925995,14.833740
southernmagnolia,young,yes,0.000000,452.649994,23.834961
southernmagnolia,young,yes,0.000000,452.375000,19.115967
southernmagnolia,young,yes,0.000000,452.098999,24.156982
southernmagnolia,young,yes,0.000000,451.822998,33.677979
southernmagnolia,young,yes,0.000000,451.548004,23.559082
southernmagnolia,young,yes,0.000000,451.272003,25.400146
southernmagnolia,young,yes,0.000000,450.997009,29.241211
southernmagnolia,young,yes,0.000000,450.721008,35.041992
southernmagnolia,young,yes,0.000000,450.445007,14.483398
southernmagnolia,young,yes,0.000000,450.170013,18.204346
southernmagnolia,young,yes,0.000000,449.894012,23.725342
southernmagnolia,young,yes,0.000000,449.618988,17.886230
southernmagnolia,young,yes,0.000000,449.342987,15.687256
southernmagnolia,young,yes,0.000000,449.067993,13.048340
southernmagnolia,young,yes,0.000000,448.791992,22.729492
southernmagnolia,young,yes,0.000000,448.515991,17.170410
southernmagnolia,young,yes,0.000000,448.240997,11.651367
southernmagnolia,young,yes,0.000000,447.964996,20.292480
southernmagnolia,young,yes,0.000000,447.690002,23.533447
southernmagnolia,young,yes,0.000000,447.414001,17.294434
southernmagnolia,young,yes,0.000000,447.139008,12.815430
southernmagnolia,young,yes,0.000000,446.863007,15.176514
southernmagnolia,young,yes,0.000000,446.587006,13.977783
southernmagnolia,young,yes,0.000000,446.312012,24.778809
southernmagnolia,young,yes,0.000000,446.036011,19.339600
southernmagnolia,young,yes,0.000000,445.760986,26.420654
southernmagnolia,young,yes,0.000000,445.484985,30.581787
southernmagnolia,young,yes,0.000000,445.209991,25.862793
southernmagnolia,young,yes,0.000000,444.933990,23.943848
southernmagnolia,young,yes,0.000000,444.657990,23.664795
southernmagnolia,young,yes,0.000000,444.382996,13.225830
southernmagnolia,young,yes,0.000000,444.106995,18.947021
southernmagnolia,young,yes,0.000000,443.832001,27.107910
southernmagnolia,young,yes,0.000000,443.556000,23.749023
southernmagnolia,young,yes,0.000000,443.281006,9.149902
southernmagnolia,young,yes,0.000000,443.005005,12.751221
southernmagnolia,young,yes,0.000000,442.729004,11.112061
southernmagnolia,young,yes,0.000000,442.454010,7.113037
southernmagnolia,young,yes,0.000000,442.178009,18.754150
southernmagnolia,young,yes,0.000000,441.903015,23.155273
southernmagnolia,young,yes,0.000000,441.627014,22.036377
southernmagnolia,young,yes,0.000000,441.351013,15.477295
